"Id","Expected"
"row_19443",0.0
"row_19444",0.0
"row_19445",0.0
"row_19446",0.0
"row_19447",0.0
"row_19448",0.0
"row_19449",0.0
"row_19450",0.0
"row_19451",0.0
"row_19452",0.0
"row_19453",0.0
"row_19454",0.0
"row_19455",0.0
"row_19456",0.0
"row_19457",0.0
"row_19458",0.0
"row_19459",0.0
"row_19460",0.0
"row_19461",0.0
"row_19462",0.0
"row_19463",0.0
"row_19464",0.0
"row_19465",0.0
"row_19466",0.0
"row_19467",0.0
"row_19468",0.0
"row_19469",0.0
"row_19470",0.0
"row_19471",0.0
"row_19472",0.0
"row_19473",0.0
"row_19474",0.0
"row_19475",0.0
"row_19476",0.0
"row_19477",0.0
"row_19478",0.0
"row_19479",0.0
"row_19480",0.0
"row_19481",0.0
"row_19482",0.0
"row_19483",0.0
"row_19484",0.0
"row_19485",0.0
"row_19486",0.0
"row_19487",0.0
"row_19488",0.0
"row_19489",0.0
"row_19490",0.0
"row_19491",0.0
"row_19492",0.0
"row_19493",0.0
"row_19494",0.0
"row_19495",0.0
"row_19496",0.0
"row_19497",0.0
"row_19498",0.0
"row_19499",0.0
"row_19500",0.0
"row_19501",0.0
"row_19502",0.0
"row_19503",0.0
"row_19504",0.0
"row_19505",0.0
"row_19506",0.0
"row_19507",0.0
"row_19508",0.0
"row_19509",0.0
"row_19510",0.0
"row_19511",0.0
"row_19512",0.0
"row_19513",0.0
"row_19514",0.0
"row_19515",0.0
"row_19516",0.0
"row_19517",0.0
"row_19518",0.0
"row_19519",0.0
"row_19520",0.0
"row_19521",0.0
"row_19522",0.0
"row_19523",0.0
"row_19524",0.0
"row_19525",0.0
"row_19526",0.0
"row_19527",0.0
"row_19528",0.0
"row_19529",0.0
"row_19530",0.0
"row_19531",0.0
"row_19532",0.0
"row_19533",0.0
"row_19534",0.0
"row_19535",0.0
"row_19536",0.0
"row_19537",0.0
"row_19538",0.0
"row_19539",0.0
"row_19540",0.0
"row_19541",0.0
"row_19542",0.0
"row_19543",0.0
"row_19544",0.0
"row_19545",0.0
"row_19546",0.0
"row_19547",0.0
"row_19548",0.0
"row_19549",0.0
"row_19550",0.0
"row_19551",0.0
"row_19552",0.0
"row_19553",0.0
"row_19554",0.0
"row_19555",0.0
"row_19556",0.0
"row_19557",0.0
"row_19558",0.0
"row_19559",0.0
"row_19560",0.0
"row_19561",0.0
"row_19562",0.0
"row_19563",0.0
"row_19564",0.0
"row_19565",0.0
"row_19566",0.0
"row_19567",0.0
"row_19568",0.0
"row_19569",0.0
"row_19570",0.0
"row_19571",0.0
"row_19572",0.0
"row_19573",0.0
"row_19574",0.0
"row_19575",0.0
"row_19576",0.0
"row_19577",0.0
"row_19578",0.0
"row_19579",0.0
"row_19580",0.0
"row_19581",0.0
"row_19582",0.0
"row_19583",0.0
"row_19584",0.0
"row_19585",0.0
"row_19586",0.0
"row_19587",0.0
"row_19588",0.0
"row_19589",0.0
"row_19590",0.0
"row_19591",0.0
"row_19592",0.0
"row_19593",0.0
"row_19594",0.0
"row_19595",0.0
"row_19596",0.0
"row_19597",0.0
"row_19598",0.0
"row_19599",0.0
"row_19600",0.0
"row_19601",0.0
"row_19602",0.0
"row_19603",0.0
"row_19604",0.0
"row_19605",0.0
"row_19606",0.0
"row_19607",0.0
"row_19608",0.0
"row_19609",0.0
"row_19610",0.0
"row_19611",0.0
"row_19612",0.0
"row_19613",0.0
"row_19614",0.0
"row_19615",0.0
"row_19616",0.0
"row_19617",0.0
"row_19618",0.0
"row_19619",0.0
"row_19620",0.0
"row_19621",0.0
"row_19622",0.0
"row_19623",0.0
"row_19624",0.0
"row_19625",0.0
"row_19626",0.0
"row_19627",0.0
"row_19628",0.0
"row_19629",0.0
"row_19630",0.0
"row_19631",0.0
"row_19632",0.0
"row_19633",0.0
"row_19634",0.0
"row_19635",0.0
"row_19636",0.0
"row_19637",0.0
"row_19638",0.0
"row_19639",0.0
"row_19640",0.0
"row_19641",0.0
"row_19642",0.0
"row_19643",0.0
"row_19644",0.0
"row_19645",0.0
"row_19646",0.0
"row_19647",0.0
"row_19648",0.0
"row_19649",0.0
"row_19650",0.0
"row_19651",0.0
"row_19652",0.0
"row_19653",0.0
"row_19654",0.0
"row_19655",0.0
"row_19656",0.0
"row_19657",0.0
"row_19658",0.0
"row_19659",0.0
"row_19660",0.0
"row_19661",0.0
"row_19662",0.0
"row_19663",0.0
"row_19664",0.0
"row_19665",0.0
"row_19666",0.0
"row_19667",0.0
"row_19668",0.0
"row_19669",0.0
"row_19670",0.0
"row_19671",0.0
"row_19672",0.0
"row_19673",0.0
"row_19674",0.0
"row_19675",0.0
"row_19676",0.0
"row_19677",0.0
"row_19678",0.0
"row_19679",0.0
"row_19680",0.0
"row_19681",0.0
"row_19682",0.0
"row_19683",0.0
"row_19684",0.0
"row_19685",0.0
"row_19686",0.0
"row_19687",0.0
"row_19688",0.0
"row_19689",0.0
"row_19690",0.0
"row_19691",0.0
"row_19692",0.0
"row_19693",0.0
"row_19694",0.0
"row_19695",0.0
"row_19696",0.0
"row_19697",0.0
"row_19698",0.0
"row_19699",0.0
"row_19700",0.0
"row_19701",0.0
"row_19702",0.0
"row_19703",0.0
"row_19704",0.0
"row_19705",0.0
"row_19706",0.0
"row_19707",0.0
"row_19708",0.0
"row_19709",0.0
"row_19710",0.0
"row_19711",0.0
"row_19712",0.0
"row_19713",0.0
"row_19714",0.0
"row_19715",0.0
"row_19716",0.0
"row_19717",0.0
"row_19718",0.0
"row_19719",0.0
"row_19720",0.0
"row_19721",0.0
"row_19722",0.0
"row_19723",0.0
"row_19724",0.0
"row_19725",0.0
"row_19726",0.0
"row_19727",0.0
"row_19728",0.0
"row_19729",0.0
"row_19730",0.0
"row_19731",0.0
"row_19732",0.0
"row_19733",0.0
"row_19734",0.0
"row_19735",0.0
"row_19736",0.0
"row_19737",0.0
"row_19738",0.0
"row_19739",0.0
"row_19740",0.0
"row_19741",0.0
"row_19742",0.0
"row_19743",0.0
"row_19744",0.0
"row_19745",0.0
"row_19746",0.0
"row_19747",0.0
"row_19748",0.0
"row_19749",0.0
"row_19750",0.0
"row_19751",0.0
"row_19752",0.0
"row_19753",0.0
"row_19754",0.0
"row_19755",0.0
"row_19756",0.0
"row_19757",0.0
"row_19758",0.0
"row_19759",0.0
"row_19760",0.0
"row_19761",0.0
"row_19762",0.0
"row_19763",0.0
"row_19764",0.0
"row_19765",0.0
"row_19766",0.0
"row_19767",0.0
"row_19768",0.0
"row_19769",0.0
"row_19770",0.0
"row_19771",0.0
"row_19772",0.0
"row_19773",0.0
"row_19774",0.0
"row_19775",0.0
"row_19776",0.0
"row_19777",0.0
"row_19778",0.0
"row_19779",0.0
"row_19780",0.0
"row_19781",0.0
"row_19782",0.0
"row_19783",0.0
"row_19784",0.0
"row_19785",0.0
"row_19786",0.0
"row_19787",0.0
"row_19788",0.0
"row_19789",0.0
"row_19790",0.0
"row_19791",0.0
"row_19792",0.0
"row_19793",0.0
"row_19794",0.0
"row_19795",0.0
"row_19796",0.0
"row_19797",0.0
"row_19798",0.0
"row_19799",0.0
"row_19800",0.0
"row_19801",0.0
"row_19802",0.0
"row_19803",0.0
"row_19804",0.0
"row_19805",0.0
"row_19806",0.0
"row_19807",0.0
"row_19808",0.0
"row_19809",0.0
"row_19810",0.0
"row_19811",0.0
"row_19812",0.0
"row_19813",0.0
"row_19814",0.0
"row_19815",0.0
"row_19816",0.0
"row_19817",0.0
"row_19818",0.0
"row_19819",0.0
"row_19820",0.0
"row_19821",0.0
"row_19822",0.0
"row_19823",0.0
"row_19824",0.0
"row_19825",0.0
"row_19826",0.0
"row_19827",0.0
"row_19828",0.0
"row_19829",0.0
"row_19830",0.0
"row_19831",0.0
"row_19832",0.0
"row_19833",0.0
"row_19834",0.0
"row_19835",0.0
"row_19836",0.0
"row_19837",0.0
"row_19838",0.0
"row_19839",0.0
"row_19840",0.0
"row_19841",0.0
"row_19842",0.0
"row_19843",0.0
"row_19844",0.0
"row_19845",0.0
"row_19846",0.0
"row_19847",0.0
"row_19848",0.0
"row_19849",0.0
"row_19850",0.0
"row_19851",0.0
"row_19852",0.0
"row_19853",0.0
"row_19854",0.0
"row_19855",0.0
"row_19856",0.0
"row_19857",0.0
"row_19858",0.0
"row_19859",0.0
"row_19860",0.0
"row_19861",0.0
"row_19862",0.0
"row_19863",0.0
"row_19864",0.0
"row_19865",0.0
"row_19866",0.0
"row_19867",0.0
"row_19868",0.0
"row_19869",0.0
"row_19870",0.0
"row_19871",0.0
"row_19872",0.0
"row_19873",0.0
"row_19874",0.0
"row_19875",0.0
"row_19876",0.0
"row_19877",0.0
"row_19878",0.0
"row_19879",0.0
"row_19880",0.0
"row_19881",0.0
"row_19882",0.0
"row_19883",0.0
"row_19884",0.0
"row_19885",0.0
"row_19886",0.0
"row_19887",0.0
"row_19888",0.0
"row_19889",0.0
"row_19890",0.0
"row_19891",0.0
"row_19892",0.0
"row_19893",0.0
"row_19894",0.0
"row_19895",0.0
"row_19896",0.0
"row_19897",0.0
"row_19898",0.0
"row_19899",0.0
"row_19900",0.0
"row_19901",0.0
"row_19902",0.0
"row_19903",0.0
"row_19904",0.0
"row_19905",0.0
"row_19906",0.0
"row_19907",0.0
"row_19908",0.0
"row_19909",0.0
"row_19910",0.0
"row_19911",0.0
"row_19912",0.0
"row_19913",0.0
"row_19914",0.0
"row_19915",0.0
"row_19916",0.0
"row_19917",0.0
"row_19918",0.0
"row_19919",0.0
"row_19920",0.0
"row_19921",0.0
"row_19922",0.0
"row_19923",0.0
"row_19924",0.0
"row_19925",0.0
"row_19926",0.0
"row_19927",0.0
"row_19928",0.0
"row_19929",0.0
"row_19930",0.0
"row_19931",0.0
"row_19932",0.0
"row_19933",0.0
"row_19934",0.0
"row_19935",0.0
"row_19936",0.0
"row_19937",0.0
"row_19938",0.0
"row_19939",0.0
"row_19940",0.0
"row_19941",0.0
"row_19942",0.0
"row_19943",0.0
"row_19944",0.0
"row_19945",0.0
"row_19946",0.0
"row_19947",0.0
"row_19948",0.0
"row_19949",0.0
"row_19950",0.0
"row_19951",0.0
"row_19952",0.0
"row_19953",0.0
"row_19954",0.0
"row_19955",0.0
"row_19956",0.0
"row_19957",0.0
"row_19958",0.0
"row_19959",0.0
"row_19960",0.0
"row_19961",0.0
"row_19962",0.0
"row_19963",0.0
"row_19964",0.0
"row_19965",0.0
"row_19966",0.0
"row_19967",0.0
"row_19968",0.0
"row_19969",0.0
"row_19970",0.0
"row_19971",0.0
"row_19972",0.0
"row_19973",0.0
"row_19974",0.0
"row_19975",0.0
"row_19976",0.0
"row_19977",0.0
"row_19978",0.0
"row_19979",0.0
"row_19980",0.0
"row_19981",0.0
"row_19982",0.0
"row_19983",0.0
"row_19984",0.0
"row_19985",0.0
"row_19986",0.0
"row_19987",0.0
"row_19988",0.0
"row_19989",0.0
"row_19990",0.0
"row_19991",0.0
"row_19992",0.0
"row_19993",0.0
"row_19994",0.0
"row_19995",0.0
"row_19996",0.0
"row_19997",0.0
"row_19998",0.0
"row_19999",0.0
"row_20000",0.0
"row_20001",0.0
"row_20002",0.0
"row_20003",0.0
"row_20004",0.0
"row_20005",0.0
"row_20006",0.0
"row_20007",0.0
"row_20008",0.0
"row_20009",0.0
"row_20010",0.0
"row_20011",0.0
"row_20012",0.0
"row_20013",0.0
"row_20014",0.0
"row_20015",0.0
"row_20016",0.0
"row_20017",0.0
"row_20018",0.0
"row_20019",0.0
"row_20020",0.0
"row_20021",0.0
"row_20022",0.0
"row_20023",0.0
"row_20024",0.0
"row_20025",0.0
"row_20026",0.0
"row_20027",0.0
"row_20028",0.0
"row_20029",0.0
"row_20030",0.0
"row_20031",0.0
"row_20032",0.0
"row_20033",0.0
"row_20034",0.0
"row_20035",0.0
"row_20036",0.0
"row_20037",0.0
"row_20038",0.0
"row_20039",0.0
"row_20040",0.0
"row_20041",0.0
"row_20042",0.0
"row_20043",0.0
"row_20044",0.0
"row_20045",0.0
"row_20046",0.0
"row_20047",0.0
"row_20048",0.0
"row_20049",0.0
"row_20050",0.0
"row_20051",0.0
"row_20052",0.0
"row_20053",0.0
"row_20054",0.0
"row_20055",0.0
"row_20056",0.0
"row_20057",0.0
"row_20058",0.0
"row_20059",0.0
"row_20060",0.0
"row_20061",0.0
"row_20062",0.0
"row_20063",0.0
"row_20064",0.0
"row_20065",0.0
"row_20066",0.0
"row_20067",0.0
"row_20068",0.0
"row_20069",0.0
"row_20070",0.0
"row_20071",0.0
"row_20072",0.0
"row_20073",0.0
"row_20074",0.0
"row_20075",0.0
"row_20076",0.0
"row_20077",0.0
"row_20078",0.0
"row_20079",0.0
"row_20080",0.0
"row_20081",0.0
"row_20082",0.0
"row_20083",0.0
"row_20084",0.0
"row_20085",0.0
"row_20086",0.0
"row_20087",0.0
"row_20088",0.0
"row_20089",0.0
"row_20090",0.0
"row_20091",0.0
"row_20092",0.0
"row_20093",0.0
"row_20094",0.0
"row_20095",0.0
"row_20096",0.0
"row_20097",0.0
"row_20098",0.0
"row_20099",0.0
"row_20100",0.0
"row_20101",0.0
"row_20102",0.0
"row_20103",0.0
"row_20104",0.0
"row_20105",0.0
"row_20106",0.0
"row_20107",0.0
"row_20108",0.0
"row_20109",0.0
"row_20110",0.0
"row_20111",0.0
"row_20112",0.0
"row_20113",0.0
"row_20114",0.0
"row_20115",0.0
"row_20116",0.0
"row_20117",0.0
"row_20118",0.0
"row_20119",0.0
"row_20120",0.0
"row_20121",0.0
"row_20122",0.0
"row_20123",0.0
"row_20124",0.0
"row_20125",0.0
"row_20126",0.0
"row_20127",0.0
"row_20128",0.0
"row_20129",0.0
"row_20130",0.0
"row_20131",0.0
"row_20132",0.0
"row_20133",0.0
"row_20134",0.0
"row_20135",0.0
"row_20136",0.0
"row_20137",0.0
"row_20138",0.0
"row_20139",0.0
"row_20140",0.0
"row_20141",0.0
"row_20142",0.0
"row_20143",0.0
"row_20144",0.0
"row_20145",0.0
"row_20146",0.0
"row_20147",0.0
"row_20148",0.0
"row_20149",0.0
"row_20150",0.0
"row_20151",0.0
"row_20152",0.0
"row_20153",0.0
"row_20154",0.0
"row_20155",0.0
"row_20156",0.0
"row_20157",0.0
"row_20158",0.0
"row_20159",0.0
"row_20160",0.0
"row_20161",0.0
"row_20162",0.0
"row_20163",0.0
"row_20164",0.0
"row_20165",0.0
"row_20166",0.0
"row_20167",0.0
"row_20168",0.0
"row_20169",0.0
"row_20170",0.0
"row_20171",0.0
"row_20172",0.0
"row_20173",0.0
"row_20174",0.0
"row_20175",0.0
"row_20176",0.0
"row_20177",0.0
"row_20178",0.0
"row_20179",0.0
"row_20180",0.0
"row_20181",0.0
"row_20182",0.0
"row_20183",0.0
"row_20184",0.0
"row_20185",0.0
"row_20186",0.0
"row_20187",0.0
"row_20188",0.0
"row_20189",0.0
"row_20190",0.0
"row_20191",0.0
"row_20192",0.0
"row_20193",0.0
"row_20194",0.0
"row_20195",0.0
"row_20196",0.0
"row_20197",0.0
"row_20198",0.0
"row_20199",0.0
"row_20200",0.0
"row_20201",0.0
"row_20202",0.0
"row_20203",0.0
"row_20204",0.0
"row_20205",0.0
"row_20206",0.0
"row_20207",0.0
"row_20208",0.0
"row_20209",0.0
"row_20210",0.0
"row_20211",0.0
"row_20212",0.0
"row_20213",0.0
"row_20214",0.0
"row_20215",0.0
"row_20216",0.0
"row_20217",0.0
"row_20218",0.0
"row_20219",0.0
"row_20220",0.0
"row_20221",0.0
"row_20222",0.0
"row_20223",0.0
"row_20224",0.0
"row_20225",0.0
"row_20226",0.0
"row_20227",0.0
"row_20228",0.0
"row_20229",0.0
"row_20230",0.0
"row_20231",0.0
"row_20232",0.0
"row_20233",0.0
"row_20234",0.0
"row_20235",0.0
"row_20236",0.0
"row_20237",0.0
"row_20238",0.0
"row_20239",0.0
"row_20240",0.0
"row_20241",0.0
"row_20242",0.0
"row_20243",0.0
"row_20244",0.0
"row_20245",0.0
"row_20246",0.0
"row_20247",0.0
"row_20248",0.0
"row_20249",0.0
"row_20250",0.0
"row_20251",0.0
"row_20252",0.0
"row_20253",0.0
"row_20254",0.0
"row_20255",0.0
"row_20256",0.0
"row_20257",0.0
"row_20258",0.0
"row_20259",0.0
"row_20260",0.0
"row_20261",0.0
"row_20262",0.0
"row_20263",0.0
"row_20264",0.0
"row_20265",0.0
"row_20266",0.0
"row_20267",0.0
"row_20268",0.0
"row_20269",0.0
"row_20270",0.0
"row_20271",0.0
"row_20272",0.0
"row_20273",0.0
"row_20274",0.0
"row_20275",0.0
"row_20276",0.0
"row_20277",0.0
"row_20278",0.0
"row_20279",0.0
"row_20280",0.0
"row_20281",0.0
"row_20282",0.0
"row_20283",0.0
"row_20284",0.0
"row_20285",0.0
"row_20286",0.0
"row_20287",0.0
"row_20288",0.0
"row_20289",0.0
"row_20290",0.0
"row_20291",0.0
"row_20292",0.0
"row_20293",0.0
"row_20294",0.0
"row_20295",0.0
"row_20296",0.0
"row_20297",0.0
"row_20298",0.0
"row_20299",0.0
"row_20300",0.0
"row_20301",0.0
"row_20302",0.0
"row_20303",0.0
"row_20304",0.0
"row_20305",0.0
"row_20306",0.0
"row_20307",0.0
"row_20308",0.0
"row_20309",0.0
"row_20310",0.0
"row_20311",0.0
"row_20312",0.0
"row_20313",0.0
"row_20314",0.0
"row_20315",0.0
"row_20316",0.0
"row_20317",0.0
"row_20318",0.0
"row_20319",0.0
"row_20320",0.0
"row_20321",0.0
"row_20322",0.0
"row_20323",0.0
"row_20324",0.0
"row_20325",0.0
"row_20326",0.0
"row_20327",0.0
"row_20328",0.0
"row_20329",0.0
"row_20330",0.0
"row_20331",0.0
"row_20332",0.0
"row_20333",0.0
"row_20334",0.0
"row_20335",0.0
"row_20336",0.0
"row_20337",0.0
"row_20338",0.0
"row_20339",0.0
"row_20340",0.0
"row_20341",0.0
"row_20342",0.0
"row_20343",0.0
"row_20344",0.0
"row_20345",0.0
"row_20346",0.0
"row_20347",0.0
"row_20348",0.0
"row_20349",0.0
"row_20350",0.0
"row_20351",0.0
"row_20352",0.0
"row_20353",0.0
"row_20354",0.0
"row_20355",0.0
"row_20356",0.0
"row_20357",0.0
"row_20358",0.0
"row_20359",0.0
"row_20360",0.0
"row_20361",0.0
"row_20362",0.0
"row_20363",0.0
"row_20364",0.0
"row_20365",0.0
"row_20366",0.0
"row_20367",0.0
"row_20368",0.0
"row_20369",0.0
"row_20370",0.0
"row_20371",0.0
"row_20372",0.0
"row_20373",0.0
"row_20374",0.0
"row_20375",0.0
"row_20376",0.0
"row_20377",0.0
"row_20378",0.0
"row_20379",0.0
"row_20380",0.0
"row_20381",0.0
"row_20382",0.0
"row_20383",0.0
"row_20384",0.0
"row_20385",0.0
"row_20386",0.0
"row_20387",0.0
"row_20388",0.0
"row_20389",0.0
"row_20390",0.0
"row_20391",0.0
"row_20392",0.0
"row_20393",0.0
"row_20394",0.0
"row_20395",0.0
"row_20396",0.0
"row_20397",0.0
"row_20398",0.0
"row_20399",0.0
"row_20400",0.0
"row_20401",0.0
"row_20402",0.0
"row_20403",0.0
"row_20404",0.0
"row_20405",0.0
"row_20406",0.0
"row_20407",0.0
"row_20408",0.0
"row_20409",0.0
"row_20410",0.0
"row_20411",0.0
"row_20412",0.0
"row_20413",0.0
"row_20414",0.0
"row_20415",0.0
"row_20416",0.0
"row_20417",0.0
"row_20418",0.0
"row_20419",0.0
"row_20420",0.0
"row_20421",0.0
"row_20422",0.0
"row_20423",0.0
"row_20424",0.0
"row_20425",0.0
"row_20426",0.0
"row_20427",0.0
"row_20428",0.0
"row_20429",0.0
"row_20430",0.0
"row_20431",0.0
"row_20432",0.0
"row_20433",0.0
"row_20434",0.0
"row_20435",0.0
"row_20436",0.0
"row_20437",0.0
"row_20438",0.0
"row_20439",0.0
"row_20440",0.0
"row_20441",0.0
"row_20442",0.0
"row_20443",0.0
"row_20444",0.0
"row_20445",0.0
"row_20446",0.0
"row_20447",0.0
"row_20448",0.0
"row_20449",0.0
"row_20450",0.0
"row_20451",0.0
"row_20452",0.0
"row_20453",0.0
"row_20454",0.0
"row_20455",0.0
"row_20456",0.0
"row_20457",0.0
"row_20458",0.0
"row_20459",0.0
"row_20460",0.0
"row_20461",0.0
"row_20462",0.0
"row_20463",0.0
"row_20464",0.0
"row_20465",0.0
"row_20466",0.0
"row_20467",0.0
"row_20468",0.0
"row_20469",0.0
"row_20470",0.0
"row_20471",0.0
"row_20472",0.0
"row_20473",0.0
"row_20474",0.0
"row_20475",0.0
"row_20476",0.0
"row_20477",0.0
"row_20478",0.0
"row_20479",0.0
"row_20480",0.0
"row_20481",0.0
"row_20482",0.0
"row_20483",0.0
"row_20484",0.0
"row_20485",0.0
"row_20486",0.0
"row_20487",0.0
"row_20488",0.0
"row_20489",0.0
"row_20490",0.0
"row_20491",0.0
"row_20492",0.0
"row_20493",0.0
"row_20494",0.0
"row_20495",0.0
"row_20496",0.0
"row_20497",0.0
"row_20498",0.0
"row_20499",0.0
"row_20500",0.0
"row_20501",0.0
"row_20502",0.0
"row_20503",0.0
"row_20504",0.0
"row_20505",0.0
"row_20506",0.0
"row_20507",0.0
"row_20508",0.0
"row_20509",0.0
"row_20510",0.0
"row_20511",0.0
"row_20512",0.0
"row_20513",0.0
"row_20514",0.0
"row_20515",0.0
"row_20516",0.0
"row_20517",0.0
"row_20518",0.0
"row_20519",0.0
"row_20520",0.0
"row_20521",0.0
"row_20522",0.0
"row_20523",0.0
"row_20524",0.0
"row_20525",0.0
"row_20526",0.0
"row_20527",0.0
"row_20528",0.0
"row_20529",0.0
"row_20530",0.0
"row_20531",0.0
"row_20532",0.0
"row_20533",0.0
"row_20534",0.0
"row_20535",0.0
"row_20536",0.0
"row_20537",0.0
"row_20538",0.0
"row_20539",0.0
"row_20540",0.0
"row_20541",0.0
"row_20542",0.0
"row_20543",0.0
"row_20544",0.0
"row_20545",0.0
"row_20546",0.0
"row_20547",0.0
"row_20548",0.0
"row_20549",0.0
"row_20550",0.0
"row_20551",0.0
"row_20552",0.0
"row_20553",0.0
"row_20554",0.0
"row_20555",0.0
"row_20556",0.0
"row_20557",0.0
"row_20558",0.0
"row_20559",0.0
"row_20560",0.0
"row_20561",0.0
"row_20562",0.0
"row_20563",0.0
"row_20564",0.0
"row_20565",0.0
"row_20566",0.0
"row_20567",0.0
"row_20568",0.0
"row_20569",0.0
"row_20570",0.0
"row_20571",0.0
"row_20572",0.0
"row_20573",0.0
"row_20574",0.0
"row_20575",0.0
"row_20576",0.0
"row_20577",0.0
"row_20578",0.0
"row_20579",0.0
"row_20580",0.0
"row_20581",0.0
"row_20582",0.0
"row_20583",0.0
"row_20584",0.0
"row_20585",0.0
"row_20586",0.0
"row_20587",0.0
"row_20588",0.0
"row_20589",0.0
"row_20590",0.0
"row_20591",0.0
"row_20592",0.0
"row_20593",0.0
"row_20594",0.0
"row_20595",0.0
"row_20596",0.0
"row_20597",0.0
"row_20598",0.0
"row_20599",0.0
"row_20600",0.0
"row_20601",0.0
"row_20602",0.0
"row_20603",0.0
"row_20604",0.0
"row_20605",0.0
"row_20606",0.0
"row_20607",0.0
"row_20608",0.0
"row_20609",0.0
"row_20610",0.0
"row_20611",0.0
"row_20612",0.0
"row_20613",0.0
"row_20614",0.0
"row_20615",0.0
"row_20616",0.0
"row_20617",0.0
"row_20618",0.0
"row_20619",0.0
"row_20620",0.0
"row_20621",0.0
"row_20622",0.0
"row_20623",0.0
"row_20624",0.0
"row_20625",0.0
"row_20626",0.0
"row_20627",0.0
"row_20628",0.0
"row_20629",0.0
"row_20630",0.0
"row_20631",0.0
"row_20632",0.0
"row_20633",0.0
"row_20634",0.0
"row_20635",0.0
"row_20636",0.0
"row_20637",0.0
"row_20638",0.0
"row_20639",0.0
"row_20640",0.0
"row_20641",0.0
"row_20642",0.0
"row_20643",0.0
"row_20644",0.0
"row_20645",0.0
"row_20646",0.0
"row_20647",0.0
"row_20648",0.0
"row_20649",0.0
"row_20650",0.0
"row_20651",0.0
"row_20652",0.0
"row_20653",0.0
"row_20654",0.0
"row_20655",0.0
"row_20656",0.0
"row_20657",0.0
"row_20658",0.0
"row_20659",0.0
"row_20660",0.0
"row_20661",0.0
"row_20662",0.0
"row_20663",0.0
"row_20664",0.0
"row_20665",0.0
"row_20666",0.0
"row_20667",0.0
"row_20668",0.0
"row_20669",0.0
"row_20670",0.0
"row_20671",0.0
"row_20672",0.0
"row_20673",0.0
"row_20674",0.0
"row_20675",0.0
"row_20676",0.0
"row_20677",0.0
"row_20678",0.0
"row_20679",0.0
"row_20680",0.0
"row_20681",0.0
"row_20682",0.0
"row_20683",0.0
"row_20684",0.0
"row_20685",0.0
"row_20686",0.0
"row_20687",0.0
"row_20688",0.0
"row_20689",0.0
"row_20690",0.0
"row_20691",0.0
"row_20692",0.0
"row_20693",0.0
"row_20694",0.0
"row_20695",0.0
"row_20696",0.0
"row_20697",0.0
"row_20698",0.0
"row_20699",0.0
"row_20700",0.0
"row_20701",0.0
"row_20702",0.0
"row_20703",0.0
"row_20704",0.0
"row_20705",0.0
"row_20706",0.0
"row_20707",0.0
"row_20708",0.0
"row_20709",0.0
"row_20710",0.0
"row_20711",0.0
"row_20712",0.0
"row_20713",0.0
"row_20714",0.0
"row_20715",0.0
"row_20716",0.0
"row_20717",0.0
"row_20718",0.0
"row_20719",0.0
"row_20720",0.0
"row_20721",0.0
"row_20722",0.0
"row_20723",0.0
"row_20724",0.0
"row_20725",0.0
"row_20726",0.0
"row_20727",0.0
"row_20728",0.0
"row_20729",0.0
"row_20730",0.0
"row_20731",0.0
"row_20732",0.0
"row_20733",0.0
"row_20734",0.0
"row_20735",0.0
"row_20736",0.0
"row_20737",0.0
"row_20738",0.0
"row_20739",0.0
"row_20740",0.0
"row_20741",0.0
"row_20742",0.0
"row_20743",0.0
"row_20744",0.0
"row_20745",0.0
"row_20746",0.0
"row_20747",0.0
"row_20748",0.0
"row_20749",0.0
"row_20750",0.0
"row_20751",0.0
"row_20752",0.0
"row_20753",0.0
"row_20754",0.0
"row_20755",0.0
"row_20756",0.0
"row_20757",0.0
"row_20758",0.0
"row_20759",0.0
"row_20760",0.0
"row_20761",0.0
"row_20762",0.0
"row_20763",0.0
"row_20764",0.0
"row_20765",0.0
"row_20766",0.0
"row_20767",0.0
"row_20768",0.0
"row_20769",0.0
"row_20770",0.0
"row_20771",0.0
"row_20772",0.0
"row_20773",0.0
"row_20774",0.0
"row_20775",0.0
"row_20776",0.0
"row_20777",0.0
"row_20778",0.0
"row_20779",0.0
"row_20780",0.0
"row_20781",0.0
"row_20782",0.0
"row_20783",0.0
"row_20784",0.0
"row_20785",0.0
"row_20786",0.0
"row_20787",0.0
"row_20788",0.0
"row_20789",0.0
"row_20790",0.0
"row_20791",0.0
"row_20792",0.0
"row_20793",0.0
"row_20794",0.0
"row_20795",0.0
"row_20796",0.0
"row_20797",0.0
"row_20798",0.0
"row_20799",0.0
"row_20800",0.0
"row_20801",0.0
"row_20802",0.0
"row_20803",0.0
"row_20804",0.0
"row_20805",0.0
"row_20806",0.0
"row_20807",0.0
"row_20808",0.0
"row_20809",0.0
"row_20810",0.0
"row_20811",0.0
"row_20812",0.0
"row_20813",0.0
"row_20814",0.0
"row_20815",0.0
"row_20816",0.0
"row_20817",0.0
"row_20818",0.0
"row_20819",0.0
"row_20820",0.0
"row_20821",0.0
"row_20822",0.0
"row_20823",0.0
"row_20824",0.0
"row_20825",0.0
"row_20826",0.0
"row_20827",0.0
"row_20828",0.0
"row_20829",0.0
"row_20830",0.0
"row_20831",0.0
"row_20832",0.0
"row_20833",0.0
"row_20834",0.0
"row_20835",0.0
"row_20836",0.0
"row_20837",0.0
"row_20838",0.0
"row_20839",0.0
"row_20840",0.0
"row_20841",0.0
